date,open,high,low,close,adj_close,volume
2018-01-02,4.894499778747559,4.987500190734863,4.862500190734863,4.983749866485596,4.9282660484313965,355616000.0
2018-01-03,5.102499961853027,5.34250020980835,5.09375,5.3117499351501465,5.252613544464111,914704000.0
2018-01-04,5.394000053405762,5.451250076293945,5.317249774932861,5.339749813079834,5.280303955078125,583268000.0
2018-01-05,5.354750156402588,5.422749996185303,5.2769999504089355,5.385000228881836,5.325048446655273,580124000.0
2018-01-08,5.510000228881836,5.625,5.4644999504089355,5.550000190734863,5.488211631774902,881216000.0
2018-01-09,5.555500030517578,5.5954999923706055,5.466000080108643,5.548500061035156,5.486729621887207,497000000.0
2018-01-10,5.454999923706055,5.5954999923706055,5.400000095367432,5.5920000076293945,5.5297441482543945,582664000.0
2018-01-11,5.625,5.656750202178955,5.580249786376953,5.6020002365112305,5.539633750915527,406032000.0
2018-01-12,5.590000152587891,5.624750137329102,5.5335001945495605,5.57450008392334,5.512441158294678,359916000.0
2018-01-16,5.601250171661377,5.687749862670898,5.417250156402588,5.502749919891357,5.4414873123168945,702348000.0
2018-01-17,5.517499923706055,5.627999782562256,5.422500133514404,5.618000030517578,5.555455684661865,538408000.0
2018-01-18,5.598499774932861,5.665999889373779,5.566999912261963,5.611000061035156,5.548534393310547,408632000.0
2018-01-19,5.702250003814697,5.777249813079834,5.675000190734863,5.752749919891357,5.688705921173096,609380000.0
2018-01-22,5.760749816894531,5.843999862670898,5.702499866485596,5.842249870300293,5.7772088050842285,550944000.0
2018-01-23,5.896249771118164,5.9957499504089355,5.877500057220459,5.972750186920166,5.906255722045898,475228000.0
2018-01-24,5.97599983215332,6.012249946594238,5.838749885559082,5.894999980926514,5.829372406005859,579972000.0
2018-01-25,5.949999809265137,5.993750095367432,5.893750190734863,5.908750057220459,5.842968940734863,409884000.0
2018-01-26,5.953000068664551,6.083499908447266,5.940000057220459,6.083250045776367,6.015525817871094,516356000.0
2018-01-29,6.06850004196167,6.202750205993652,6.015250205993652,6.171249866485596,6.102546691894531,455116000.0
2018-01-30,6.027750015258789,6.1605000495910645,5.960249900817871,6.067999839782715,6.000445365905762,570832000.0
2018-01-31,6.14424991607666,6.231750011444092,6.111249923706055,6.144999980926514,6.076588153839111,478576000.0
2018-02-01,5.9629998207092285,6.172500133514404,5.951499938964844,6.012499809265137,5.945562839508057,519224000.0
2018-02-02,5.925000190734863,5.949250221252441,5.779250144958496,5.8379998207092285,5.773005962371826,718464000.0
2018-02-05,5.675000190734863,5.830749988555908,5.125,5.34250020980835,5.283023834228516,1165204000.0
2018-02-06,5.110000133514404,5.642499923706055,5.099999904632568,5.639500141143799,5.57671594619751,1114800000.0
2018-02-07,5.739500045776367,5.8742499351501465,5.667500019073486,5.71999979019165,5.656319618225098,802932000.0
2018-02-08,5.8470001220703125,5.880499839782715,5.437749862670898,5.438000202178955,5.37746000289917,1144000000.0
2018-02-09,5.956250190734863,5.972249984741211,5.438000202178955,5.802000045776367,5.737407207489014,1674604000.0
2018-02-12,5.883999824523926,5.88700008392334,5.6257500648498535,5.70074987411499,5.6372833251953125,1093172000.0
2018-02-13,5.664000034332275,5.862500190734863,5.631249904632568,5.8157501220703125,5.751004695892334,625524000.0
2018-02-14,5.775000095367432,6.0647501945495605,5.763750076293945,6.0355000495910645,5.968307018280029,744988000.0
2018-02-15,6.119750022888184,6.209249973297119,6.038000106811523,6.162499904632568,6.093893051147461,698900000.0
2018-02-16,6.135000228881836,6.25,6.086750030517578,6.0960001945495605,6.028135299682617,637656000.0
2018-02-20,6.118750095367432,6.296750068664551,6.114999771118164,6.2270002365112305,6.157674789428711,686240000.0
2018-02-21,6.292250156402588,6.29925012588501,6.033999919891357,6.037749767303467,5.970531463623047,892292000.0
2018-02-22,6.0682501792907715,6.140749931335449,5.987500190734863,6.053750038146973,5.990072250366211,534364000.0
2018-02-23,6.114250183105469,6.148250102996826,6.063000202178955,6.148250102996826,6.083580017089844,415300000.0
2018-02-26,6.195000171661377,6.19950008392334,6.101500034332275,6.1645002365112305,6.099658966064453,469312000.0
2018-02-27,6.137499809265137,6.222750186920166,6.1282501220703125,6.151500225067139,6.08679723739624,455436000.0
2018-02-28,6.162499904632568,6.202499866485596,6.038249969482422,6.050000190734863,5.986364364624023,523116000.0
2018-03-01,6.047749996185303,6.102250099182129,5.703000068664551,5.80525016784668,5.744189262390137,1040120000.0
2018-03-02,5.696499824523926,5.920000076293945,5.546249866485596,5.91349983215332,5.85129976272583,913428000.0
2018-03-05,5.862750053405762,5.931250095367432,5.73799991607666,5.891250133514404,5.829284191131592,620776000.0
2018-03-06,5.977499961853027,6.073500156402588,5.934000015258789,6.053999900817871,5.99031925201416,636808000.0
2018-03-07,5.949999809265137,6.098750114440918,5.948750019073486,6.046000003814697,5.982405662536621,581208000.0
2018-03-08,6.073750019073486,6.073750019073486,5.984749794006348,6.0295000076293945,5.966078758239746,411912000.0
2018-03-09,6.077499866485596,6.146249771118164,6.06125020980835,6.1332502365112305,6.0687384605407715,505524000.0
2018-03-12,6.175000190734863,6.324999809265137,6.166749954223633,6.24399995803833,6.178323745727539,605060000.0
2018-03-13,6.28725004196167,6.362500190734863,6.151000022888184,6.192749977111816,6.127612113952637,619772000.0
2018-03-14,6.236249923706055,6.263750076293945,6.1554999351501465,6.218500137329102,6.1530914306640625,505496000.0
2018-03-15,6.232250213623047,6.315499782562256,6.190999984741211,6.233500003814697,6.16793155670166,401952000.0
2018-03-16,6.25,6.28125,6.211999893188477,6.26200008392334,6.196134090423584,399456000.0
2018-03-19,6.204500198364258,6.233749866485596,5.925000190734863,6.025000095367432,5.961625576019287,713772000.0
2018-03-20,6.0279998779296875,6.278749942779541,6.0279998779296875,6.239500045776367,6.1738715171813965,554696000.0
2018-03-21,6.232999801635742,6.300000190734863,6.1832499504089355,6.214000225067139,6.148640155792236,438688000.0
2018-03-22,6.150000095367432,6.197000026702881,6.008500099182129,6.046249866485596,5.9826531410217285,551196000.0
2018-03-23,6.059999942779541,6.0625,5.813000202178955,5.824250221252441,5.762989044189453,735620000.0
2018-03-26,5.949999809265137,6.113249778747559,5.897500038146973,6.111999988555908,6.047712802886963,611424000.0
2018-03-27,6.193749904632568,6.25,5.496250152587891,5.638000011444092,5.578697204589844,1409000000.0
2018-03-28,5.603250026702881,5.734749794006348,5.425000190734863,5.533750057220459,5.475543975830078,945904000.0
2018-03-29,5.602749824523926,5.887499809265137,5.517499923706055,5.789750099182129,5.728851795196533,916628000.0
2018-04-02,5.718500137329102,5.866250038146973,5.4375,5.526249885559082,5.468122482299805,922092000.0
2018-04-03,5.695000171661377,5.758749961853027,5.533750057220459,5.633749961853027,5.574492454528809,667432000.0
2018-04-04,5.375249862670898,5.666500091552734,5.349999904632568,5.656000137329102,5.596508979797363,789168000.0
2018-04-05,5.715000152587891,5.728250026702881,5.462250232696533,5.5345001220703125,5.476287841796875,701240000.0
2018-04-06,5.430749893188477,5.539999961853027,5.326749801635742,5.356249809265137,5.299911022186279,662988000.0
2018-04-09,5.420000076293945,5.54925012588501,5.364999771118164,5.385250091552734,5.328606128692627,499524000.0
2018-04-10,5.618000030517578,5.724999904632568,5.5602498054504395,5.697750091552734,5.637818336486816,761676000.0
2018-04-11,5.682750225067139,5.7245001792907715,5.623000144958496,5.656000137329102,5.596508979797363,460244000.0
2018-04-12,5.75,5.882999897003174,5.705249786376953,5.864999771118164,5.803310871124268,593920000.0
2018-04-13,5.9292497634887695,5.937749862670898,5.738749980926514,5.787499904632568,5.726624965667725,503036000.0
2018-04-16,5.794250011444092,5.821000099182129,5.691999912261963,5.78725004196167,5.726377964019775,350792000.0
2018-04-17,5.840000152587891,5.960000038146973,5.783750057220459,5.938499927520752,5.876036167144775,447224000.0
2018-04-18,5.887499809265137,5.981249809265137,5.819250106811523,5.909249782562256,5.847095012664795,391364000.0
2018-04-19,5.793749809265137,5.827499866485596,5.670000076293945,5.72599983215332,5.665771007537842,471996000.0
2018-04-20,5.717249870300293,5.802499771118164,5.68625020980835,5.717750072479248,5.657608985900879,386200000.0
2018-04-23,5.735750198364258,5.787499904632568,5.5707502365112305,5.5970001220703125,5.5381293296813965,427508000.0
2018-04-24,5.623000144958496,5.71999979019165,5.464000225067139,5.53000020980835,5.4718337059021,414596000.0
2018-04-25,5.5,5.5395002365112305,5.257500171661377,5.416500091552734,5.359525680541992,588492000.0
2018-04-26,5.579999923706055,5.638750076293945,5.51324987411499,5.630499839782715,5.57127571105957,375824000.0
2018-04-27,5.737500190734863,5.757500171661377,5.615499973297119,5.658249855041504,5.598734378814697,400848000.0
2018-04-30,5.674749851226807,5.724999904632568,5.603000164031982,5.622499942779541,5.563360691070557,327844000.0
2018-05-01,5.614250183105469,5.681250095367432,5.554999828338623,5.678500175476074,5.618772506713867,253788000.0
2018-05-02,5.675000190734863,5.71999979019165,5.631249904632568,5.657750129699707,5.598239898681641,268248000.0
2018-05-03,5.690000057220459,5.851250171661377,5.64424991607666,5.824749946594238,5.763482570648193,443144000.0
2018-05-04,5.795750141143799,5.979750156402588,5.778250217437744,5.976500034332275,5.913635730743408,400660000.0
2018-05-07,6.082250118255615,6.274750232696533,6.072249889373779,6.2170000076293945,6.151605606079102,687616000.0
2018-05-08,6.217249870300293,6.262750148773193,6.167749881744385,6.260000228881836,6.194155693054199,506616000.0
2018-05-09,6.280250072479248,6.396749973297119,6.252749919891357,6.394499778747559,6.327240467071533,596760000.0
2018-05-10,6.447999954223633,6.512499809265137,6.429999828338623,6.5032501220703125,6.434845447540283,994080000.0
2018-05-11,6.319499969482422,6.494750022888184,6.263500213623047,6.363249778747559,6.296318054199219,1214456000.0
2018-05-14,6.401750087738037,6.462250232696533,6.360000133514404,6.383999824523926,6.316850185394287,523140000.0
2018-05-15,6.31974983215332,6.322500228881836,6.037499904632568,6.138999938964844,6.074428558349609,963528000.0
2018-05-16,6.099999904632568,6.2129998207092285,6.062749862670898,6.15024995803833,6.085558891296387,553828000.0
2018-05-17,6.1519999504089355,6.287499904632568,6.135749816894531,6.192749977111816,6.127612113952637,519784000.0
2018-05-18,6.245250225067139,6.3092498779296875,6.143499851226807,6.148499965667725,6.083828449249268,483716000.0
2018-05-21,6.247000217437744,6.2507500648498535,6.012249946594238,6.105999946594238,6.041774272918701,640624000.0
2018-05-22,6.119500160217285,6.144999980926514,6.006249904632568,6.067500114440918,6.003681182861328,518264000.0
2018-05-23,6.006999969482422,6.1897501945495605,6.006249904632568,6.188499927520752,6.127192974090576,442956000.0
2018-05-24,6.184750080108643,6.235000133514404,6.13100004196167,6.192249774932861,6.130906581878662,437372000.0
2018-05-25,6.204999923706055,6.248499870300293,6.169000148773193,6.23199987411499,6.170262336730957,292112000.0
2018-05-29,6.213749885559082,6.2835001945495605,6.167500019073486,6.214749813079834,6.153184413909912,352684000.0
2018-05-30,6.24875020980835,6.333499908447266,6.223750114440918,6.324749946594238,6.262095928192139,390996000.0
2018-05-31,6.292500019073486,6.380000114440918,6.281750202178955,6.304749965667725,6.242292881011963,493868000.0
2018-06-01,6.349999904632568,6.446750164031982,6.341249942779541,6.440499782562256,6.376697063446045,421968000.0
2018-06-04,6.474999904632568,6.643499851226807,6.442500114440918,6.621250152587891,6.555656909942627,642024000.0
2018-06-05,6.624499797821045,6.664750099182129,6.579249858856201,6.6267499923706055,6.561101913452148,391712000.0
2018-06-06,6.535749912261963,6.631999969482422,6.51924991607666,6.628749847412109,6.563083171844482,371356000.0
2018-06-07,6.625,6.63700008392334,6.481249809265137,6.572500228881836,6.50739049911499,369448000.0
2018-06-08,6.499000072479248,6.599999904632568,6.480000019073486,6.557000160217285,6.492043972015381,360456000.0
2018-06-11,6.544250011444092,6.586249828338623,6.502500057220459,6.515500068664551,6.450953960418701,265372000.0
2018-06-12,6.542250156402588,6.576749801635742,6.491499900817871,6.564499855041504,6.49946928024292,319160000.0
2018-06-13,6.565999984741211,6.641749858856201,6.550749778747559,6.559999942779541,6.495014667510986,338208000.0
2018-06-14,6.605500221252441,6.730000019073486,6.5904998779296875,6.672749996185303,6.606646537780762,430016000.0
2018-06-15,6.614999771118164,6.686999797821045,6.583749771118164,6.631499767303467,6.565804481506348,432260000.0
2018-06-18,6.586999893188477,6.644999980926514,6.559500217437744,6.6272501945495605,6.561596870422363,356268000.0
2018-06-19,6.5229997634887695,6.591000080108643,6.375500202178955,6.5042500495910645,6.439815044403076,594932000.0
2018-06-20,6.545750141143799,6.611249923706055,6.506999969482422,6.557750225067139,6.492785930633545,369780000.0
2018-06-21,6.590000152587891,6.608500003814697,6.420000076293945,6.427750110626221,6.364073276519775,359516000.0
2018-06-22,6.448750019073486,6.462250232696533,6.2582502365112305,6.273749828338623,6.211599826812744,434160000.0
2018-06-25,6.166250228881836,6.170000076293945,5.888500213623047,5.978000164031982,5.918778896331787,665816000.0
2018-06-26,6.09250020980835,6.141250133514404,5.9977498054504395,6.049749851226807,5.989818572998047,478884000.0
2018-06-27,6.09375,6.160749912261963,5.887499809265137,5.89300012588501,5.834621429443359,453892000.0
2018-06-28,5.882999897003174,6.0335001945495605,5.875249862670898,6.021500110626221,5.961849212646484,338012000.0
2018-06-29,6.087250232696533,6.099999904632568,5.921249866485596,5.922500133514404,5.863828659057617,392300000.0
2018-07-02,5.852250099182129,6.059750080108643,5.831500053405762,6.056000232696533,5.996007442474365,357572000.0
2018-07-03,6.091000080108643,6.0970001220703125,5.912499904632568,5.921000003814697,5.862344741821289,222732000.0
2018-07-05,5.976749897003174,6.073249816894531,5.9375,6.0682501792907715,6.008133888244629,306216000.0
2018-07-06,6.043499946594238,6.1917500495910645,6.021999835968018,6.1832499504089355,6.121995449066162,296352000.0
2018-07-09,6.2582502365112305,6.26800012588501,6.151750087738037,6.231249809265137,6.169520854949951,303880000.0
2018-07-10,6.243750095367432,6.353499889373779,6.203000068664551,6.331250190734863,6.268529891967773,360016000.0
2018-07-11,6.237500190734863,6.272500038146973,6.177499771118164,6.1882500648498535,6.126946449279785,367508000.0
